2.167711342749571897e-03 2.599593913677957814e-03 9.305150828908933993e-04 7.620193972928467974e-04 7.101058389889138706e-04 6.430349680845209772e-04 5.853825995018881959e-04 5.094315728963211710e-04 4.263883622818747310e-04 3.457605075377070351e-04 3.009366003823659677e-04 2.434550012107546471e-04 2.094990149593067234e-04 1.901196120741782745e-04 1.565987252271694766e-04 1.986742174868569224e-04
2.599593913677957814e-03 3.153226689663145461e-03 9.878127775258204422e-04 7.803540062698106558e-04 7.227593556139671029e-04 6.478048109319605591e-04 5.913347324902266770e-04 5.130086838224242685e-04 4.229101746638243395e-04 3.386220435849118414e-04 2.934241055647398124e-04 2.311638977198435534e-04 1.936541471132923321e-04 1.760429146195429501e-04 1.452010733192111839e-04 2.080007473118278044e-04
9.305150828908933993e-04 9.878127775258204422e-04 1.287273039501402819e-03 8.990796526275948719e-04 8.016680977958507998e-04 7.783217098377780791e-04 6.921111894177422617e-04 5.960063839604075753e-04 5.317464180250462604e-04 4.441347998436134337e-04 3.901116449990797057e-04 3.443799531322360233e-04 3.113910662608953715e-04 2.814937994092843844e-04 2.301931780305380214e-04 2.349956425675334116e-04
7.620193972928467974e-04 7.803540062698106558e-04 8.990796526275948719e-04 9.338958654083627173e-04 7.831047281100828213e-04 7.350484692208955097e-04 6.508522112974120168e-04 5.694927328947021767e-04 5.036026610097553077e-04 4.262193237888427222e-04 3.721543079983426249e-04 3.261397072358720550e-04 3.010343861473515530e-04 2.676460324409417162e-04 2.285756065112366190e-04 2.105485891183058594e-04
7.101058389889138706e-04 7.227593556139671029e-04 8.016680977958507998e-04 7.831047281100828213e-04 7.724117314852783564e-04 6.914740107175636370e-04 6.172192156907562854e-04 5.426809649691230822e-04 4.757439926387168716e-04 3.999391586190787894e-04 3.510077779379768090e-04 3.070210642062340661e-04 2.862519913400342125e-04 2.572286027125526343e-04 2.070106799979686170e-04 1.599216398317004960e-04
6.430349680845209772e-04 6.478048109319605591e-04 7.783217098377780791e-04 7.350484692208955097e-04 6.914740107175636370e-04 6.683768311366061927e-04 5.830738579872057296e-04 5.111125138681476675e-04 4.535491026352649014e-04 3.804842525521537756e-04 3.332006071265816694e-04 2.909668947874712009e-04 2.690731565594952843e-04 2.449250095485797042e-04 2.046371500622314391e-04 1.833758967571704997e-04
5.853825995018881959e-04 5.913347324902266770e-04 6.921111894177422617e-04 6.508522112974120168e-04 6.172192156907562854e-04 5.830738579872057296e-04 5.369675317503097567e-04 4.663717343045106810e-04 4.139319697704314707e-04 3.519254304099466726e-04 3.115124252691688468e-04 2.753243112218463850e-04 2.554301805052607618e-04 2.351228496227633006e-04 2.017138194993309014e-04 1.751937693149981546e-04
5.094315728963211710e-04 5.130086838224242685e-04 5.960063839604075753e-04 5.694927328947021767e-04 5.426809649691230822e-04 5.111125138681476675e-04 4.663717343045106810e-04 4.199467286305301863e-04 3.736358173943716264e-04 3.207289407356765285e-04 2.881135981470513098e-04 2.570384415164984524e-04 2.426955746497792246e-04 2.252520035545721140e-04 1.923231269877175096e-04 1.644098356241834188e-04
4.263883622818747310e-04 4.229101746638243395e-04 5.317464180250462604e-04 5.036026610097553077e-04 4.757439926387168716e-04 4.535491026352649014e-04 4.139319697704314707e-04 3.736358173943716264e-04 3.470702707333040435e-04 3.016558370711207087e-04 2.775593735268716273e-04 2.522308418429566618e-04 2.413685534335486876e-04 2.254242618235371097e-04 1.902361195402107509e-04 1.537210253518844110e-04
3.457605075377070351e-04 3.386220435849118414e-04 4.441347998436134337e-04 4.262193237888427222e-04 3.999391586190787894e-04 3.804842525521537756e-04 3.519254304099466726e-04 3.207289407356765285e-04 3.016558370711207087e-04 2.737137074466744566e-04 2.546732190145782485e-04 2.340621960204814455e-04 2.262952204149077892e-04 2.118900094435310596e-04 1.802284128899354269e-04 1.438569941625371103e-04
3.009366003823659677e-04 2.934241055647398124e-04 3.901116449990797057e-04 3.721543079983426249e-04 3.510077779379768090e-04 3.332006071265816694e-04 3.115124252691688468e-04 2.881135981470513098e-04 2.775593735268716273e-04 2.546732190145782485e-04 2.495303336241889080e-04 2.332586066273571203e-04 2.298440463275965343e-04 2.174491148719447586e-04 1.828606301364395497e-04 1.406723847352847796e-04
2.434550012107546471e-04 2.311638977198435534e-04 3.443799531322360233e-04 3.261397072358720550e-04 3.070210642062340661e-04 2.909668947874712009e-04 2.753243112218463850e-04 2.570384415164984524e-04 2.522308418429566618e-04 2.340621960204814455e-04 2.332586066273571203e-04 2.291081617455350725e-04 2.292488016718701208e-04 2.220126382826168932e-04 1.911034390307229664e-04 1.490964193391619292e-04
2.094990149593067234e-04 1.936541471132923321e-04 3.113910662608953715e-04 3.010343861473515530e-04 2.862519913400342125e-04 2.690731565594952843e-04 2.554301805052607618e-04 2.426955746497792246e-04 2.413685534335486876e-04 2.262952204149077892e-04 2.298440463275965343e-04 2.292488016718701208e-04 2.416591304652213881e-04 2.439579966374981110e-04 2.182892002796201283e-04 1.692773141954621949e-04
1.901196120741782745e-04 1.760429146195429501e-04 2.814937994092843844e-04 2.676460324409417162e-04 2.572286027125526343e-04 2.449250095485797042e-04 2.351228496227633006e-04 2.252520035545721140e-04 2.254242618235371097e-04 2.118900094435310596e-04 2.174491148719447586e-04 2.220126382826168932e-04 2.439579966374981110e-04 2.856250855961298650e-04 2.861259197570606362e-04 2.536139280959504873e-04
1.565987252271694766e-04 1.452010733192111839e-04 2.301931780305380214e-04 2.285756065112366190e-04 2.070106799979686170e-04 2.046371500622314391e-04 2.017138194993309014e-04 1.923231269877175096e-04 1.902361195402107509e-04 1.802284128899354269e-04 1.828606301364395497e-04 1.911034390307229664e-04 2.182892002796201283e-04 2.861259197570606362e-04 3.640411295447693409e-04 4.111900774792565973e-04
1.986742174868569224e-04 2.080007473118278044e-04 2.349956425675334116e-04 2.105485891183058594e-04 1.599216398317004960e-04 1.833758967571704997e-04 1.751937693149981546e-04 1.644098356241834188e-04 1.537210253518844110e-04 1.438569941625371103e-04 1.406723847352847796e-04 1.490964193391619292e-04 1.692773141954621949e-04 2.536139280959504873e-04 4.111900774792565973e-04 7.313177210574675234e-04
