1.648004441527666647e-03 1.905841353782748888e-03 9.305180507458233122e-04 8.174059635295083479e-04 7.759083306821763695e-04 7.214732625688612209e-04 6.588712627948030637e-04 5.827214803766931966e-04 4.998925715814844448e-04 4.196683347846829346e-04 3.743506471840713813e-04 3.222066936022307832e-04 2.896836020874254329e-04 2.687884253612435716e-04 2.351403054803395936e-04 2.503064588697775689e-04
1.905841353782748888e-03 2.233358092031236322e-03 9.664765776130409148e-04 8.307581270106277269e-04 7.851014339750556157e-04 7.274272474862672651e-04 6.644168555572751208e-04 5.866919343755694002e-04 4.980031940211212269e-04 4.146176373929910805e-04 3.688060865054266341e-04 3.133399227483383404e-04 2.778145975173151741e-04 2.584854696605162370e-04 2.273861261526127645e-04 2.566555478745507959e-04
9.305180507458233122e-04 9.664765776130409148e-04 1.193676667369482011e-03 9.415755042773070287e-04 8.725512185009090451e-04 8.362323657628274818e-04 7.579193458779704892e-04 6.638943016756889293e-04 5.932032278698589874e-04 5.073886568568404054e-04 4.540028480562753317e-04 4.091652899329097830e-04 3.791124416243226401e-04 3.499490174231022471e-04 3.033609146046019290e-04 2.860367974198344118e-04
8.174059635295083479e-04 8.307581270106277269e-04 9.415755042773070287e-04 9.512651457146742342e-04 8.482433726106556986e-04 7.982159563410949794e-04 7.198938921233822077e-04 6.358025403351767572e-04 5.651157777175727821e-04 4.863017919026288308e-04 4.327981247749798166e-04 3.866500796241577917e-04 3.600628515499429416e-04 3.278726107994216687e-04 2.861951299643073756e-04 2.589529539190222880e-04
7.759083306821763695e-04 7.851014339750556157e-04 8.725512185009090451e-04 8.482433726106556986e-04 8.346694914425061701e-04 7.636289427624996058e-04 6.926966563632963115e-04 6.142257230333974041e-04 5.436738780435669419e-04 4.668391903750873650e-04 4.178088119515873267e-04 3.739582294392477927e-04 3.514910755572750087e-04 3.223427874849335291e-04 2.747982684223151712e-04 2.273815254863383322e-04
7.214732625688612209e-04 7.274272474862672651e-04 8.362323657628274818e-04 7.982159563410949794e-04 7.636289427624996058e-04 7.304115491508093904e-04 6.544540871868468864e-04 5.798769659557134228e-04 5.174037945620852275e-04 4.443748418660895200e-04 3.975665848288264474e-04 3.559799787899179052e-04 3.336961772627157073e-04 3.083726197479729468e-04 2.675665217859416085e-04 2.386645044137991178e-04
6.588712627948030637e-04 6.644168555572751208e-04 7.579193458779704892e-04 7.198938921233822077e-04 6.926966563632963115e-04 6.544540871868468864e-04 6.053434465500150043e-04 5.348854948012044842e-04 4.788781871690564766e-04 4.156797635313643977e-04 3.755721985705348133e-04 3.394632696964377345e-04 3.195501133326781370e-04 2.970989880702932075e-04 2.612648573831113236e-04 2.291168309496974980e-04
5.827214803766931966e-04 5.866919343755694002e-04 6.638943016756889293e-04 6.358025403351767572e-04 6.142257230333974041e-04 5.798769659557134228e-04 5.348854948012044842e-04 4.834523400868692483e-04 4.352669485705120854e-04 3.815048202456566189e-04 3.491231692280078662e-04 3.181832043638343805e-04 3.031752425157957856e-04 2.834407705648253639e-04 2.489276662751775237e-04 2.159981008263331371e-04
4.998925715814844448e-04 4.980031940211212269e-04 5.932032278698589874e-04 5.651157777175727821e-04 5.436738780435669419e-04 5.174037945620852275e-04 4.788781871690564766e-04 4.352669485705120854e-04 4.034775212457332211e-04 3.583452926431678759e-04 3.341685727442574873e-04 3.091971546475886677e-04 2.977893015002261706e-04 2.801555827291993977e-04 2.450063870095768701e-04 2.078503089085249910e-04
4.196683347846829346e-04 4.146176373929910805e-04 5.073886568568404054e-04 4.863017919026288308e-04 4.668391903750873650e-04 4.443748418660895200e-04 4.156797635313643977e-04 3.815048202456566189e-04 3.583452926431678759e-04 3.278535501325242994e-04 3.096323325371783011e-04 2.897332756316580945e-04 2.816421174668080614e-04 2.662466228828671232e-04 2.339264120396598477e-04 1.959016428807936914e-04
