1.239158092663543908e-03 5.421185518120333796e-05 1.759323051298741013e-05 7.272031455193380447e-06 3.312639564659672861e-06 1.709413495199575393e-06 9.733595610075790633e-07 5.955545765210751199e-07 3.776435327080966075e-07 2.437458594543546229e-07 1.568729653610102431e-07 9.816526394541041797e-08 5.820013309925644348e-08 3.175794752467170769e-08 1.553338490089663347e-08 3.754610092426496598e-09
5.421185518120333796e-05 7.527147172477849585e-04 4.166024720882540209e-05 1.410725317166931704e-05 6.048947047979685824e-06 3.049941526513004958e-06 1.723329337798318909e-06 1.052212100170613100e-06 6.670202256269498809e-07 4.306288327464978494e-07 2.772160038880930777e-07 1.735106028505638139e-07 1.028864520576728032e-07 5.614737661404350588e-08 2.746411767415400698e-08 6.642625229553036568e-09
1.759323051298741013e-05 4.166024720882538176e-05 4.838465603202493073e-04 3.074317619216454365e-05 1.118342080647826850e-05 5.357387929161737861e-06 2.978454207581514330e-06 1.811394814338489363e-06 1.147763304527655492e-06 7.412692299804406121e-07 4.773898258095928360e-07 2.989106818495478442e-07 1.772894731073921199e-07 9.676656942817284581e-08 4.733684316366538876e-08 1.146113664776071677e-08
7.272031455193386376e-06 1.410725317166931704e-05 3.074317619216454365e-05 2.720271492552911669e-04 2.437624311943421693e-05 9.841851845588353608e-06 5.251649750682894994e-06 3.164859813353357782e-06 2.003152880228924106e-06 1.294530473193662603e-06 8.343362761711124966e-07 5.227565380765390539e-07 3.101980804587268740e-07 1.693597570114954757e-07 8.286150320523949921e-08 2.009992623169512349e-08
3.312639564659674132e-06 6.048947047979682436e-06 1.118342080647826850e-05 2.437624311943421693e-05 1.760128942679189067e-04 2.047911542541492130e-05 9.377167585926044418e-06 5.513972466302116244e-06 3.479630797815912020e-06 2.250885677675532435e-06 1.452651590445394089e-06 9.112116019561302637e-07 5.411310616421850299e-07 2.955941671582920250e-07 1.446629817853291517e-07 3.520282539855892058e-08
1.709413495199575393e-06 3.049941526513010040e-06 5.357387929161735319e-06 9.841851845588353608e-06 2.047911542541491791e-05 1.109588344577037316e-04 1.831617650356890043e-05 9.624165456153928075e-06 6.008516692019597944e-06 3.891635576173085702e-06 2.517448638829607643e-06 1.582309075347599523e-06 9.409797113200220274e-07 5.144728882734767842e-07 2.519025403358214335e-07 6.162957341233664740e-08
9.733595610075769457e-07 1.723329337798317426e-06 2.978454207581515600e-06 5.251649750682894994e-06 9.377167585926044418e-06 1.831617650356890043e-05 7.612054211653284026e-05 1.772800008184766918e-05 1.030578402681095775e-05 6.672517106513320673e-06 4.333881839275237428e-06 2.733561508111265075e-06 1.629595664997844598e-06 8.923533970072209104e-07 4.372873296180556613e-07 1.079383474186210449e-07
5.955545765210744847e-07 1.052212100170611829e-06 1.811394814338489575e-06 3.164859813353356511e-06 5.513972466302116244e-06 9.624165456153928075e-06 1.772800008184766918e-05 5.497817539930352845e-05 1.804021049245529040e-05 1.130781837499064688e-05 7.391940546428341832e-06 4.691475093283003939e-06 2.808973804569631319e-06 1.542370210922393026e-06 7.568883273017784791e-07 1.895302844431913036e-07
3.776435327080969251e-07 6.670202256269494574e-07 1.147763304527655915e-06 2.003152880228924106e-06 3.479630797815912020e-06 6.008516692019597944e-06 1.030578402681095775e-05 1.804021049245529040e-05 4.287810117675389018e-05 1.928729157574088406e-05 1.254299573142874848e-05 8.052263199723661737e-06 4.860196979492076820e-06 2.681983554764405055e-06 1.319236689398064199e-06 3.381526336081103268e-07
2.437458594543546229e-07 4.306288327464982199e-07 7.412692299804406121e-07 1.294530473193662391e-06 2.250885677675532435e-06 3.891635576173086549e-06 6.672517106513320673e-06 1.130781837499064688e-05 1.928729157574088406e-05 3.742203481943889219e-05 2.096719731837965413e-05 1.365145284445918685e-05 8.366858452626817029e-06 4.660121607011803187e-06 2.300455723491139604e-06 6.123564594285030409e-07
